Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
102,08/02/2016 11:24:48.367 AM, 0.0000, -1.8315, -4.8791, 4.5861
103,08/02/2016 11:24:48.492 AM, 0.0000, -1.8217, -4.8400, 4.5958
104,08/02/2016 11:24:48.617 AM, 0.0000, -1.8217, -4.8498, 4.5861
105,08/02/2016 11:24:48.742 AM, 0.0000, -1.8217, -4.8303, 4.5861
106,08/02/2016 11:24:48.867 AM, 0.0000, -1.8120, -4.8010, 4.5958
107,08/02/2016 11:24:48.992 AM, 0.0000, -1.8022, -4.8205, 4.5861
108,08/02/2016 11:24:49.117 AM, 0.0000, -1.8022, -4.7814, 4.5861
109,08/02/2016 11:24:49.242 AM, 0.0000, -1.8022, -4.7912, 4.5861
110,08/02/2016 11:24:49.367 AM, 0.0000, -1.8022, -4.7717, 4.5861
111,08/02/2016 11:24:49.492 AM, 0.0000, -1.8022, -4.7619, 4.5861
112,08/02/2016 11:24:49.617 AM, 0.0000, -1.7924, -4.7619, 4.5861
113,08/02/2016 11:24:49.742 AM, 0.0000, -1.7924, -4.7228, 4.5861
114,08/02/2016 11:24:49.867 AM, 0.0000, -1.7827, -4.7131, 4.5861
115,08/02/2016 11:24:49.992 AM, 0.0000, -1.7827, -4.7033, 4.5861
116,08/02/2016 11:24:50.117 AM, 0.0000, -1.7729, -4.7033, 4.5861
117,08/02/2016 11:24:50.242 AM, 0.0000, -1.7631, -4.6642, 4.5861
118,08/02/2016 11:24:50.367 AM, 0.0000, -1.7436, -4.5568, 4.5861
119,08/02/2016 11:24:50.492 AM, 0.0000, -1.7338, -4.5470, 4.5861
120,08/02/2016 11:24:50.617 AM, 0.0000, -1.7241, -4.5177, 4.5861
121,08/02/2016 11:24:50.742 AM, 0.0000, -1.7338, -4.5177, 4.5861
122,08/02/2016 11:24:50.867 AM, 0.0000, -1.7143, -4.4396, 4.5861
123,08/02/2016 11:24:50.992 AM, 0.0000, -1.7045, -4.4396, 4.5861
124,08/02/2016 11:24:51.117 AM, 0.0000, -1.6948, -4.4103, 4.5861
125,08/02/2016 11:24:51.242 AM, 0.0000, -1.6752, -4.3321, 4.5861
126,08/02/2016 11:24:51.367 AM, 0.0000, -1.6752, -4.3223, 4.5861
127,08/02/2016 11:24:51.492 AM, 0.0000, -1.6752, -4.3223, 4.5763
128,08/02/2016 11:24:51.617 AM, 0.0000, -1.6557, -4.2442, 4.5861
129,08/02/2016 11:24:51.742 AM, 0.0000, -1.6557, -4.2344, 4.5861
130,08/02/2016 11:24:51.867 AM, 0.0000, -1.6459, -4.2149, 4.5861
131,08/02/2016 11:24:51.992 AM, 0.0000, -1.6264, -4.1368, 4.5861
132,08/02/2016 11:24:52.117 AM, 0.0000, -1.6264, -4.1270, 4.5861
133,08/02/2016 11:24:52.242 AM, 0.0000, -1.6166, -4.0977, 4.5861
134,08/02/2016 11:24:52.367 AM, 0.0000, -1.5873, -4.0586, 4.5861
135,08/02/2016 11:24:52.492 AM, 0.0000, -1.5873, -3.9805, 4.5861
136,08/02/2016 11:24:52.617 AM, 0.0000, -1.5678, -3.9609, 4.5861
137,08/02/2016 11:24:52.742 AM, 0.0000, -1.5678, -3.9414, 4.5861
138,08/02/2016 11:24:52.867 AM, 0.0000, -1.5482, -3.8632, 4.5958
139,08/02/2016 11:24:52.992 AM, 0.0000, -1.5189, -3.7753, 4.5861
140,08/02/2016 11:24:53.117 AM, 0.0000, -1.5189, -3.7363, 4.5861
141,08/02/2016 11:24:53.242 AM, 0.0000, -1.5287, -3.8046, 4.5958
142,08/02/2016 11:24:53.367 AM, 0.0000, -1.5092, -3.7460, 4.5861
143,08/02/2016 11:24:53.492 AM, 0.0000, -1.4994, -3.6679, 4.5861
144,08/02/2016 11:24:53.617 AM, 0.0000, -1.4896, -3.6777, 4.5861
145,08/02/2016 11:24:53.742 AM, 0.0000, -1.4799, -3.6093, 4.5861
146,08/02/2016 11:24:53.867 AM, 0.0000, -1.4408, -3.4725, 4.5861
147,08/02/2016 11:24:53.992 AM, 0.0000, -1.4505, -3.5214, 4.5861
148,08/02/2016 11:24:54.117 AM, 0.0000, -1.4408, -3.4921, 4.5861
149,08/02/2016 11:24:54.242 AM, 0.0000, -1.4310, -3.4237, 4.5958
150,08/02/2016 11:24:54.367 AM, 0.0000, -1.4017, -3.3846, 4.5958
151,08/02/2016 11:24:54.492 AM, 0.0000, -1.3919, -3.3162, 4.5861
152,08/02/2016 11:24:54.617 AM, 0.0000, -1.3822, -3.2576, 4.5861
153,08/02/2016 11:24:54.742 AM, 0.0000, -1.3724, -3.2186, 4.5861
154,08/02/2016 11:24:54.867 AM, 0.0000, -1.3626, -3.1795, 4.5861
155,08/02/2016 11:24:54.992 AM, 0.0000, -1.3626, -3.2186, 4.5958
156,08/02/2016 11:24:55.117 AM, 0.0000, -1.3431, -3.1111, 4.5861
157,08/02/2016 11:24:55.242 AM, 0.0000, -1.3431, -3.1502, 4.5861
158,08/02/2016 11:24:55.367 AM, 0.0000, -1.3431, -3.1306, 4.5861
159,08/02/2016 11:24:55.492 AM, 0.0000, -1.3040, -3.0330, 4.5861
160,08/02/2016 11:24:55.617 AM, 0.0000, -1.2943, -2.9841, 4.5861
161,08/02/2016 11:24:55.742 AM, 0.0000, -1.2943, -2.9939, 4.5861
162,08/02/2016 11:24:55.867 AM, 0.0000, -1.2845, -2.9451, 4.5861
163,08/02/2016 11:24:55.992 AM, 0.0000, -1.2650, -2.8767, 4.5861
164,08/02/2016 11:24:56.117 AM, 0.0000, -1.2454, -2.7888, 4.5861
165,08/02/2016 11:24:56.242 AM, 0.0000, -1.2454, -2.7692, 4.5861
166,08/02/2016 11:24:56.367 AM, 0.0000, -1.2259, -2.7009, 4.5861
167,08/02/2016 11:24:56.492 AM, 0.0000, -1.2063, -2.6618, 4.5861
168,08/02/2016 11:24:56.617 AM, 0.0000, -1.2063, -2.6520, 4.5861
169,08/02/2016 11:24:56.742 AM, 0.0000, -1.2063, -2.6618, 4.5861
170,08/02/2016 11:24:56.867 AM, 0.0000, -1.1673, -2.5153, 4.5861
171,08/02/2016 11:24:56.992 AM, 0.0000, -1.1477, -2.4371, 4.5861
172,08/02/2016 11:24:57.117 AM, 0.0000, -1.1477, -2.4762, 4.5861
173,08/02/2016 11:24:57.242 AM, 0.0000, -1.1380, -2.3883, 4.5861
174,08/02/2016 11:24:57.367 AM, 0.0000, -1.1477, -2.4567, 4.5861
175,08/02/2016 11:24:57.492 AM, 0.0000, -1.1282, -2.3687, 4.5861
176,08/02/2016 11:24:57.617 AM, 0.0000, -1.1087, -2.3199, 4.5958
177,08/02/2016 11:24:57.742 AM, 0.0000, -1.1575, -2.4371, 4.5958
178,08/02/2016 11:24:57.867 AM, 0.0000, -1.1575, -2.4762, 4.5861
